0;1481578689.09153795;-0.7628927037833163;1.7275643745358478;1.211162201963134
0;1481578689.10036612;-0.7664140304577675;1.7260807770679085;1.2117314296825439
0;1481578689.11215401;-0.7705647311783423;1.7245140051198413;1.2121147748256755
0;1481578689.12016606;-0.7744125052510521;1.722939489472342;1.2123278991793172
0;1481578689.13068795;-0.778401129081659;1.7213342718310396;1.2125038396238104
0;1481578689.13901591;-0.7822272661114823;1.719820344179703;1.212693639298456
0;1481578689.15417004;-0.7861823465500645;1.718339812184934;1.2128779250626844
0;1481578689.16020393;-0.7896847549503117;1.7168877239885592;1.2128879754780288
0;1481578689.17226100;-0.7942077457220127;1.7153948708623277;1.213169450878727
0;1481578689.18060803;-0.797469437572679;1.7140458975437776;1.2131401423384345
0;1481578689.19420910;-0.8019589515646479;1.7126162861386882;1.213469998197404
0;1481578689.20015693;-0.8054597217586766;1.7115222128995797;1.2140205059881803
0;1481578689.21011996;-0.809539095262054;1.7100006599678206;1.213680301022756
0;1481578689.22019601;-0.813654402890136;1.7086608713879294;1.2136645625878075
0;1481578689.23001099;-0.8172817919245956;1.7074394725259558;1.2136828658720005
0;1481578689.24096799;-0.8212056013761896;1.706203680191147;1.2137119919654014
0;1481578689.25008988;-0.8251694210381597;1.7048481982506258;1.2132156485718362
0;1481578689.25942302;-0.8291123261530935;1.7040006307439821;1.2136679591954962
0;1481578689.27030706;-0.8329363970654815;1.7031540913872292;1.213947998706468
0;1481578689.27903605;-0.836872389310555;1.7019834749979448;1.213393302319225
0;1481578689.29307008;-0.840734627301951;1.7010547468531407;1.2132159744506827
0;1481578689.30289006;-0.8449331138873272;1.7000615952695244;1.2129220677099442
0;1481578689.30920911;-0.8486724530288522;1.6993385046098997;1.2128062634444585
0;1481578689.31910205;-0.8525107716192651;1.6985789509581313;1.2125954848278593
0;1481578689.32944489;-0.8562992001128187;1.6975947766102255;1.2118839039967584
0;1481578689.34003997;-0.8595691872194899;1.6971280133869415;1.212124240576892
0;1481578689.34924006;-0.8633633806065335;1.6966461703128815;1.2123615233139549
0;1481578689.35928988;-0.8667357265967789;1.6957537077284484;1.2116693988587504
0;1481578689.37015200;-0.8705482458406277;1.6951354964804086;1.2114513074782902
